Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-11-29 06:00:00,USA,USA,US,351.74,416.73,41.28,18.93,,false,
2024-11-29 07:00:00,USA,USA,US,351.72,416.78,41.29,18.58,,false,
2024-11-29 08:00:00,USA,USA,US,351.99,417.27,41.15,18.34,,false,
2024-11-29 09:00:00,USA,USA,US,355.34,421.28,40.52,17.88,,false,
2024-11-29 10:00:00,USA,USA,US,360.32,427.11,39.6,17.3,,false,
2024-11-29 11:00:00,USA,USA,US,362.62,430.4,38.84,17.29,,false,
2024-11-29 12:00:00,USA,USA,US,365.09,433.6,38.31,17.57,,false,
2024-11-29 13:00:00,USA,USA,US,361.61,429.8,38.89,18.69,,false,
2024-11-29 14:00:00,USA,USA,US,343.82,409.43,42.12,22.27,,false,
2024-11-29 15:00:00,USA,USA,US,328.41,392.28,44.74,25.04,,false,
2024-11-29 16:00:00,USA,USA,US,320.15,383.0,46.13,26.53,,false,
2024-11-29 17:00:00,USA,USA,US,315.14,377.35,46.94,27.25,,false,
2024-11-29 18:00:00,USA,USA,US,312.86,374.69,47.35,27.63,,false,
2024-11-29 19:00:00,USA,USA,US,309.94,371.42,47.78,27.97,,false,
2024-11-29 20:00:00,USA,USA,US,310.2,372.39,47.31,27.43,,false,
2024-11-29 21:00:00,USA,USA,US,319.41,383.77,45.08,25.37,,false,
2024-11-29 22:00:00,USA,USA,US,341.28,408.86,41.04,21.65,,false,
2024-11-29 23:00:00,USA,USA,US,363.27,433.09,37.66,18.68,,false,
2024-11-30 00:00:00,USA,USA,US,360.76,429.12,38.63,19.15,,false,
2024-11-30 01:00:00,USA,USA,US,356.94,424.51,39.36,19.93,,false,
2024-11-30 02:00:00,USA,USA,US,352.35,419.31,40.14,20.54,,false,
2024-11-30 03:00:00,USA,USA,US,349.92,416.59,40.59,20.69,,false,
2024-11-30 04:00:00,USA,USA,US,348.52,414.68,41.1,20.83,,false,
2024-11-30 05:00:00,USA,USA,US,346.29,411.79,41.7,21.03,,false,
2024-11-30 06:00:00,USA,USA,US,343.92,409.22,42.06,20.98,,false,
2024-11-30 07:00:00,USA,USA,US,343.44,409.05,41.98,20.61,,false,
2024-11-30 08:00:00,USA,USA,US,343.04,408.63,41.98,20.46,,false,
2024-11-30 09:00:00,USA,USA,US,344.01,409.96,41.7,20.18,,false,
2024-11-30 10:00:00,USA,USA,US,346.33,412.78,41.21,19.91,,false,
2024-11-30 11:00:00,USA,USA,US,347.23,414.0,41.0,20.16,,false,
2024-11-30 12:00:00,USA,USA,US,349.65,416.9,40.64,20.35,,false,
2024-11-30 13:00:00,USA,USA,US,347.55,414.31,41.25,21.38,,false,
2024-11-30 14:00:00,USA,USA,US,336.17,400.88,43.62,23.92,,false,
2024-11-30 15:00:00,USA,USA,US,330.59,394.26,45.03,25.38,,false,
2024-11-30 16:00:00,USA,USA,US,322.43,384.49,46.79,27.05,,false,
2024-11-30 17:00:00,USA,USA,US,323.2,385.08,46.85,26.82,,false,
2024-11-30 18:00:00,USA,USA,US,325.25,387.4,46.47,26.1,,false,
2024-11-30 19:00:00,USA,USA,US,329.17,392.1,45.61,25.07,,false,
2024-11-30 20:00:00,USA,USA,US,334.81,398.95,44.38,23.76,,false,
2024-11-30 21:00:00,USA,USA,US,352.18,419.63,40.82,20.36,,false,
2024-11-30 22:00:00,USA,USA,US,373.8,444.9,36.74,16.7,,false,
2024-11-30 23:00:00,USA,USA,US,392.5,465.79,33.56,13.97,,false,
2024-12-01 00:00:00,USA,USA,US,397.51,470.34,33.13,13.77,,false,
2024-12-01 01:00:00,USA,USA,US,397.52,469.6,33.37,14.07,,false,
2024-12-01 02:00:00,USA,USA,US,397.12,469.22,33.41,13.94,,false,
2024-12-01 03:00:00,USA,USA,US,397.7,469.86,33.39,13.58,,false,
2024-12-01 04:00:00,USA,USA,US,394.26,465.93,33.98,13.76,,false,
2024-12-01 05:00:00,USA,USA,US,392.0,463.11,34.61,13.95,,false,
2024-12-01 06:00:00,USA,USA,US,389.08,459.88,35.11,14.0,,false,
2024-12-01 07:00:00,USA,USA,US,389.6,460.54,34.96,13.64,,false,
2024-12-01 08:00:00,USA,USA,US,390.49,461.67,34.76,13.29,,false,
2024-12-01 09:00:00,USA,USA,US,393.56,465.25,34.23,12.72,,false,
2024-12-01 10:00:00,USA,USA,US,395.85,467.81,33.97,12.46,,false,
2024-12-01 11:00:00,USA,USA,US,395.62,468.03,33.71,12.52,,false,
2024-12-01 12:00:00,USA,USA,US,397.98,470.9,33.26,12.59,,false,
2024-12-01 13:00:00,USA,USA,US,392.56,464.51,34.49,14.27,,false,
2024-12-01 14:00:00,USA,USA,US,372.9,441.61,38.28,18.23,,false,
2024-12-01 15:00:00,USA,USA,US,353.2,418.96,42.01,21.75,,false,
2024-12-01 16:00:00,USA,USA,US,345.63,410.17,43.52,23.08,,false,
2024-12-01 17:00:00,USA,USA,US,341.72,405.63,44.23,23.69,,false,
2024-12-01 18:00:00,USA,USA,US,340.47,404.22,44.39,23.72,,false,
2024-12-01 19:00:00,USA,USA,US,340.56,404.42,44.25,23.52,,false,
2024-12-01 20:00:00,USA,USA,US,343.43,408.05,43.5,22.83,,false,
2024-12-01 21:00:00,USA,USA,US,358.18,425.63,40.48,20.01,,false,
2024-12-01 22:00:00,USA,USA,US,378.77,450.2,36.21,16.36,,false,
2024-12-01 23:00:00,USA,USA,US,400.19,474.51,32.61,13.81,,false,
2024-12-02 00:00:00,USA,USA,US,404.79,478.9,32.0,13.51,,false,
2024-12-02 01:00:00,USA,USA,US,404.88,478.25,32.29,13.83,,false,
2024-12-02 02:00:00,USA,USA,US,405.49,478.38,32.46,13.71,,false,
2024-12-02 03:00:00,USA,USA,US,406.53,479.04,32.63,13.46,,false,
2024-12-02 04:00:00,USA,USA,US,406.96,479.04,32.96,13.21,,false,
2024-12-02 05:00:00,USA,USA,US,407.86,480.04,32.93,12.66,,false,
2024-12-02 06:00:00,USA,USA,US,410.52,483.31,32.48,11.91,,false,
2024-12-02 07:00:00,USA,USA,US,411.58,484.97,32.14,11.41,,false,
2024-12-02 08:00:00,USA,USA,US,413.68,487.46,31.76,11.04,,false,
2024-12-02 09:00:00,USA,USA,US,413.75,487.82,31.55,11.07,,false,
2024-12-02 10:00:00,USA,USA,US,411.69,486.46,31.27,11.46,,false,
2024-12-02 11:00:00,USA,USA,US,406.67,482.03,31.29,12.5,,false,
2024-12-02 12:00:00,USA,USA,US,401.55,477.1,31.66,13.87,,false,
2024-12-02 13:00:00,USA,USA,US,388.6,461.88,34.09,16.64,,false,
2024-12-02 14:00:00,USA,USA,US,367.61,436.67,38.41,20.9,,false,
2024-12-02 15:00:00,USA,USA,US,352.42,419.62,41.25,23.5,,false,
2024-12-02 16:00:00,USA,USA,US,343.55,409.53,42.92,24.92,,false,
2024-12-02 17:00:00,USA,USA,US,343.61,409.17,43.29,25.03,,false,
2024-12-02 18:00:00,USA,USA,US,347.82,413.42,42.89,24.55,,false,
2024-12-02 19:00:00,USA,USA,US,350.22,416.04,42.49,24.13,,false,
2024-12-02 20:00:00,USA,USA,US,356.14,422.98,41.29,22.9,,false,
2024-12-02 21:00:00,USA,USA,US,371.34,440.71,38.34,20.27,,false,
2024-12-02 22:00:00,USA,USA,US,387.26,460.03,34.8,17.07,,false,
2024-12-02 23:00:00,USA,USA,US,,,,,,,
2024-12-03 00:00:00,USA,USA,US,,,,,,,
2024-12-03 01:00:00,USA,USA,US,,,,,,,
2024-12-03 02:00:00,USA,USA,US,,,,,,,
2024-12-03 03:00:00,USA,USA,US,,,,,,,
2024-12-03 04:00:00,USA,USA,US,,,,,,,
2024-12-03 05:00:00,USA,USA,US,,,,,,,
2024-12-03 06:00:00,USA,USA,US,,,,,,,
2024-12-03 07:00:00,USA,USA,US,,,,,,,
2024-12-03 08:00:00,USA,USA,US,,,,,,,
2024-12-03 09:00:00,USA,USA,US,,,,,,,
2024-12-03 10:00:00,USA,USA,US,,,,,,,
2024-12-03 11:00:00,USA,USA,US,,,,,,,
2024-12-03 12:00:00,USA,USA,US,,,,,,,
2024-12-03 13:00:00,USA,USA,US,,,,,,,
2024-12-03 14:00:00,USA,USA,US,,,,,,,
2024-12-03 15:00:00,USA,USA,US,,,,,,,
2024-12-03 16:00:00,USA,USA,US,,,,,,,
2024-12-03 17:00:00,USA,USA,US,,,,,,,
2024-12-03 18:00:00,USA,USA,US,,,,,,,
2024-12-03 19:00:00,USA,USA,US,,,,,,,
2024-12-03 20:00:00,USA,USA,US,,,,,,,
2024-12-03 21:00:00,USA,USA,US,,,,,,,
2024-12-03 22:00:00,USA,USA,US,,,,,,,
2024-12-03 23:00:00,USA,USA,US,357.39,428.09,38.33,20.79,,false,
2024-12-04 00:00:00,USA,USA,US,361.29,431.62,37.93,20.63,,false,
2024-12-04 01:00:00,USA,USA,US,360.21,429.5,38.4,21.17,,false,
2024-12-04 02:00:00,USA,USA,US,357.71,426.15,39.14,21.69,,false,
2024-12-04 03:00:00,USA,USA,US,355.4,423.16,39.81,21.89,,false,
2024-12-04 04:00:00,USA,USA,US,351.99,418.99,40.58,22.14,,false,
2024-12-04 05:00:00,USA,USA,US,351.31,418.03,40.79,21.89,,false,
2024-12-04 06:00:00,USA,USA,US,350.23,417.13,40.94,21.65,,false,
2024-12-04 07:00:00,USA,USA,US,351.59,419.3,40.47,20.98,,false,
2024-12-04 08:00:00,USA,USA,US,352.4,420.51,40.15,20.56,,false,
2024-12-04 09:00:00,USA,USA,US,356.28,425.62,39.43,19.96,,false,
2024-12-04 10:00:00,USA,USA,US,358.83,429.38,38.69,19.59,,false,
2024-12-04 11:00:00,USA,USA,US,360.8,432.43,37.85,19.63,,false,
2024-12-04 12:00:00,USA,USA,US,363.1,435.15,37.51,20.1,,false,
2024-12-04 13:00:00,USA,USA,US,358.71,429.12,38.9,21.63,,false,
2024-12-04 14:00:00,USA,USA,US,349.74,417.67,40.96,23.49,,false,
2024-12-04 15:00:00,USA,USA,US,339.14,406.02,42.68,25.04,,false,
2024-12-04 16:00:00,USA,USA,US,331.12,396.86,44.17,26.34,,false,
2024-12-04 17:00:00,USA,USA,US,327.0,392.06,44.79,26.7,,false,
2024-12-04 18:00:00,USA,USA,US,327.09,392.39,44.51,26.23,,false,
2024-12-04 19:00:00,USA,USA,US,328.04,393.48,44.25,25.82,,false,
2024-12-04 20:00:00,USA,USA,US,329.14,395.05,43.9,25.43,,false,
2024-12-04 21:00:00,USA,USA,US,337.84,405.55,42.04,23.63,,false,
2024-12-04 22:00:00,USA,USA,US,352.2,422.12,39.33,21.33,,false,
2024-12-04 23:00:00,USA,USA,US,368.72,440.56,36.65,18.87,,false,
2024-12-05 00:00:00,USA,USA,US,374.43,445.7,36.01,18.33,,false,
2024-12-05 01:00:00,USA,USA,US,371.52,441.55,36.73,18.99,,false,
2024-12-05 02:00:00,USA,USA,US,371.54,441.33,36.89,18.89,,false,
2024-12-05 03:00:00,USA,USA,US,371.12,440.54,37.14,18.65,,false,
2024-12-05 04:00:00,USA,USA,US,366.9,435.61,37.94,18.94,,false,
2024-12-05 05:00:00,USA,USA,US,362.57,431.61,38.28,18.71,,false,
2024-12-05 06:00:00,USA,USA,US,357.57,426.65,38.8,18.82,,false,
2024-12-05 07:00:00,USA,USA,US,354.3,423.26,39.21,18.92,,false,
2024-12-05 08:00:00,USA,USA,US,352.78,421.63,39.39,18.99,,false,
2024-12-05 09:00:00,USA,USA,US,352.67,421.81,39.26,18.99,,false,
2024-12-05 10:00:00,USA,USA,US,356.12,425.73,38.73,18.89,,false,
2024-12-05 11:00:00,USA,USA,US,360.68,431.3,37.84,18.77,,false,
2024-12-05 12:00:00,USA,USA,US,364.46,435.52,37.36,19.15,,false,
2024-12-05 13:00:00,USA,USA,US,367.25,437.8,37.51,19.75,,false,
2024-12-05 14:00:00,USA,USA,US,357.74,426.21,39.66,22.07,,false,
2024-12-05 15:00:00,USA,USA,US,344.73,411.28,42.16,24.51,,false,
2024-12-05 16:00:00,USA,USA,US,338.79,404.5,43.38,25.59,,false,
2024-12-05 17:00:00,USA,USA,US,339.3,404.88,43.46,25.46,,false,
2024-12-05 18:00:00,USA,USA,US,343.51,409.84,42.6,24.37,,false,
2024-12-05 19:00:00,USA,USA,US,347.35,414.39,41.81,23.42,,false,
2024-12-05 20:00:00,USA,USA,US,351.15,419.17,40.84,22.38,,false,
2024-12-05 21:00:00,USA,USA,US,363.47,433.98,38.18,19.91,,false,
2024-12-05 22:00:00,USA,USA,US,379.89,453.04,35.14,17.53,,false,
2024-12-05 23:00:00,USA,USA,US,392.07,466.71,33.08,15.87,,false,
2024-12-06 00:00:00,USA,USA,US,395.52,469.29,32.91,15.94,,false,
2024-12-06 01:00:00,USA,USA,US,393.29,466.53,33.36,16.38,,false,
2024-12-06 02:00:00,USA,USA,US,392.62,465.67,33.54,16.36,,false,
2024-12-06 03:00:00,USA,USA,US,391.78,464.48,33.86,16.26,,false,
2024-12-06 04:00:00,USA,USA,US,391.54,463.88,34.16,15.96,,false,
2024-12-06 05:00:00,USA,USA,US,389.32,461.38,34.44,15.69,,false,
2024-12-06 06:00:00,USA,USA,US,389.75,462.17,34.28,15.18,,false,
2024-12-06 07:00:00,USA,USA,US,390.21,463.27,34.0,14.65,,false,
2024-12-06 08:00:00,USA,USA,US,387.79,460.96,34.15,14.76,,false,
2024-12-06 09:00:00,USA,USA,US,385.61,458.87,34.31,15.1,,false,
2024-12-06 10:00:00,USA,USA,US,383.1,456.77,34.24,15.53,,false,
2024-12-06 11:00:00,USA,USA,US,383.74,458.43,33.55,15.7,,false,
2024-12-06 12:00:00,USA,USA,US,385.53,460.88,33.07,16.07,,false,
2024-12-06 13:00:00,USA,USA,US,379.61,453.5,34.54,17.86,,false,
2024-12-06 14:00:00,USA,USA,US,365.79,436.5,37.65,20.95,,false,
2024-12-06 15:00:00,USA,USA,US,358.34,427.5,39.51,22.53,,false,
2024-12-06 16:00:00,USA,USA,US,352.6,420.84,40.79,23.43,,false,
2024-12-06 17:00:00,USA,USA,US,351.13,418.93,41.16,23.52,,false,
2024-12-06 18:00:00,USA,USA,US,348.8,416.13,41.58,23.7,,false,
2024-12-06 19:00:00,USA,USA,US,348.02,415.36,41.56,23.47,,false,
2024-12-06 20:00:00,USA,USA,US,353.29,421.86,40.34,22.15,,false,
2024-12-06 21:00:00,USA,USA,US,364.99,435.8,37.86,19.8,,false,
2024-12-06 22:00:00,USA,USA,US,381.65,455.33,34.59,16.97,,false,
2024-12-06 23:00:00,USA,USA,US,394.5,469.89,32.36,15.68,,false,
2024-12-07 00:00:00,USA,USA,US,396.45,470.81,32.39,15.86,,false,
2024-12-07 01:00:00,USA,USA,US,389.86,463.19,33.4,16.84,,false,
2024-12-07 02:00:00,USA,USA,US,385.3,458.08,34.04,17.32,,false,
2024-12-07 03:00:00,USA,USA,US,382.87,455.26,34.57,17.55,,false,
2024-12-07 04:00:00,USA,USA,US,380.5,452.43,35.15,17.76,,false,
2024-12-07 05:00:00,USA,USA,US,378.57,449.88,35.73,17.84,,false,
2024-12-07 06:00:00,USA,USA,US,378.41,449.66,35.92,17.57,,false,
2024-12-07 07:00:00,USA,USA,US,377.86,449.51,35.82,17.2,,false,
2024-12-07 08:00:00,USA,USA,US,377.32,449.17,35.73,16.95,,false,
2024-12-07 09:00:00,USA,USA,US,375.31,447.28,35.87,17.02,,false,
2024-12-07 10:00:00,USA,USA,US,372.73,444.69,36.09,17.42,,false,
2024-12-07 11:00:00,USA,USA,US,374.1,446.46,35.72,17.39,,false,
2024-12-07 12:00:00,USA,USA,US,373.91,446.32,35.8,17.99,,false,
2024-12-07 13:00:00,USA,USA,US,367.36,438.44,37.28,19.83,,false,
2024-12-07 14:00:00,USA,USA,US,354.11,422.74,39.93,22.44,,false,
2024-12-07 15:00:00,USA,USA,US,345.56,412.95,41.57,23.9,,false,
2024-12-07 16:00:00,USA,USA,US,336.08,401.78,43.44,25.6,,false,
2024-12-07 17:00:00,USA,USA,US,326.24,390.55,44.93,26.68,,false,
2024-12-07 18:00:00,USA,USA,US,317.01,380.35,46.18,27.57,,false,
2024-12-07 19:00:00,USA,USA,US,313.16,376.1,46.69,27.81,,false,
2024-12-07 20:00:00,USA,USA,US,314.63,378.43,45.95,26.97,,false,
2024-12-07 21:00:00,USA,USA,US,326.73,392.86,43.42,24.55,,false,
2024-12-07 22:00:00,USA,USA,US,340.94,409.03,41.03,22.6,,false,
2024-12-07 23:00:00,USA,USA,US,353.89,423.21,39.09,21.0,,false,
2024-12-08 00:00:00,USA,USA,US,355.46,423.81,39.1,20.37,,false,
2024-12-08 01:00:00,USA,USA,US,350.86,418.18,39.94,21.26,,false,
2024-12-08 02:00:00,USA,USA,US,350.02,417.2,40.09,21.16,,false,
2024-12-08 03:00:00,USA,USA,US,349.33,416.34,40.34,21.03,,false,
2024-12-08 04:00:00,USA,USA,US,350.11,417.02,40.44,20.59,,false,
2024-12-08 05:00:00,USA,USA,US,348.62,415.36,40.71,20.16,,false,
2024-12-08 06:00:00,USA,USA,US,345.93,412.52,41.1,19.9,,false,
2024-12-08 07:00:00,USA,USA,US,341.08,407.45,41.63,19.91,,false,
2024-12-08 08:00:00,USA,USA,US,337.65,403.94,41.99,20.03,,false,
2024-12-08 09:00:00,USA,USA,US,335.21,401.16,42.42,20.3,,false,
2024-12-08 10:00:00,USA,USA,US,337.23,403.21,42.26,20.18,,false,
2024-12-08 11:00:00,USA,USA,US,338.24,404.49,42.01,20.21,,false,
2024-12-08 12:00:00,USA,USA,US,336.82,402.91,42.28,21.01,,false,
2024-12-08 13:00:00,USA,USA,US,329.65,394.49,43.63,22.86,,false,
2024-12-08 14:00:00,USA,USA,US,313.46,375.54,46.62,26.07,,false,
2024-12-08 15:00:00,USA,USA,US,297.22,357.31,49.45,28.91,,false,
2024-12-08 16:00:00,USA,USA,US,287.16,345.8,51.28,30.7,,false,
2024-12-08 17:00:00,USA,USA,US,282.58,340.29,52.28,31.65,,false,
2024-12-08 18:00:00,USA,USA,US,277.47,334.36,53.16,32.41,,false,
2024-12-08 19:00:00,USA,USA,US,274.09,330.75,53.55,32.76,,false,
2024-12-08 20:00:00,USA,USA,US,279.45,337.04,52.4,31.62,,false,
2024-12-08 21:00:00,USA,USA,US,292.19,352.07,49.89,29.16,,false,
2024-12-08 22:00:00,USA,USA,US,308.31,370.59,47.09,26.81,,false,
2024-12-08 23:00:00,USA,USA,US,328.47,392.65,44.13,24.21,,false,
2024-12-09 00:00:00,USA,USA,US,332.53,396.2,43.76,24.0,,false,
2024-12-09 01:00:00,USA,USA,US,329.22,391.85,44.45,24.62,,false,
2024-12-09 02:00:00,USA,USA,US,328.28,390.37,44.72,24.44,,false,
2024-12-09 03:00:00,USA,USA,US,327.52,389.19,45.07,24.21,,false,
2024-12-09 04:00:00,USA,USA,US,326.52,387.74,45.46,23.83,,false,
2024-12-09 05:00:00,USA,USA,US,323.08,384.41,45.69,23.35,,false,
2024-12-09 06:00:00,USA,USA,US,319.48,380.97,46.0,23.0,,false,
2024-12-09 07:00:00,USA,USA,US,322.04,384.15,45.48,22.03,,false,
2024-12-09 08:00:00,USA,USA,US,319.24,381.5,45.58,21.97,,false,
2024-12-09 09:00:00,USA,USA,US,319.65,382.45,45.16,21.71,,false,
2024-12-09 10:00:00,USA,USA,US,322.08,385.68,44.59,21.68,,false,
2024-12-09 11:00:00,USA,USA,US,330.19,394.97,43.36,21.67,,false,
2024-12-09 12:00:00,USA,USA,US,333.33,398.46,43.05,22.53,,false,
2024-12-09 13:00:00,USA,USA,US,333.69,397.78,43.53,23.55,,false,
2024-12-09 14:00:00,USA,USA,US,326.83,389.28,45.11,25.48,,false,
2024-12-09 15:00:00,USA,USA,US,319.17,381.2,46.29,26.8,,false,
2024-12-09 16:00:00,USA,USA,US,311.35,373.15,47.5,28.02,,false,
2024-12-09 17:00:00,USA,USA,US,302.82,363.61,48.85,29.34,,false,
2024-12-09 18:00:00,USA,USA,US,300.02,360.5,49.22,29.58,,false,
2024-12-09 19:00:00,USA,USA,US,300.03,360.69,48.98,29.25,,false,
2024-12-09 20:00:00,USA,USA,US,301.59,362.8,48.44,28.68,,false,
2024-12-09 21:00:00,USA,USA,US,308.91,371.18,47.19,27.67,,false,
2024-12-09 22:00:00,USA,USA,US,320.31,384.45,45.04,25.96,,false,
2024-12-09 23:00:00,USA,USA,US,341.21,407.98,41.51,23.34,,false,
2024-12-10 00:00:00,USA,USA,US,346.72,412.93,40.92,22.82,,false,
2024-12-10 01:00:00,USA,USA,US,344.6,409.56,41.64,23.34,,false,
2024-12-10 02:00:00,USA,USA,US,339.39,403.48,42.58,23.89,,false,
2024-12-10 03:00:00,USA,USA,US,335.17,398.24,43.56,24.17,,false,
2024-12-10 04:00:00,USA,USA,US,334.2,396.65,44.14,23.93,,false,
2024-12-10 05:00:00,USA,USA,US,330.82,393.36,44.47,23.64,,false,
2024-12-10 06:00:00,USA,USA,US,329.13,392.19,44.45,23.04,,false,
2024-12-10 07:00:00,USA,USA,US,325.76,388.62,44.86,22.97,,false,
2024-12-10 08:00:00,USA,USA,US,326.88,389.98,44.47,22.3,,false,
2024-12-10 09:00:00,USA,USA,US,330.49,394.36,43.75,21.61,,false,
2024-12-10 10:00:00,USA,USA,US,336.36,401.56,42.52,20.85,,false,
2024-12-10 11:00:00,USA,USA,US,344.64,411.38,40.91,20.07,,false,
2024-12-10 12:00:00,USA,USA,US,350.8,418.16,40.14,20.43,,false,
2024-12-10 13:00:00,USA,USA,US,356.1,423.89,39.53,20.42,,false,
2024-12-10 14:00:00,USA,USA,US,353.14,419.93,40.44,21.66,,false,
2024-12-10 15:00:00,USA,USA,US,347.56,413.96,41.46,22.84,,false,
2024-12-10 16:00:00,USA,USA,US,337.94,402.68,43.47,24.82,,false,
2024-12-10 17:00:00,USA,USA,US,329.83,393.32,44.91,26.14,,false,
2024-12-10 18:00:00,USA,USA,US,326.47,389.63,45.34,26.4,,false,
2024-12-10 19:00:00,USA,USA,US,325.77,389.02,45.24,26.23,,false,
2024-12-10 20:00:00,USA,USA,US,324.79,388.45,44.95,25.92,,false,
2024-12-10 21:00:00,USA,USA,US,325.76,390.36,44.28,25.45,,false,
2024-12-10 22:00:00,USA,USA,US,334.88,401.37,42.32,23.8,,false,
2024-12-10 23:00:00,USA,USA,US,357.24,426.62,38.47,20.23,,false,
2024-12-11 00:00:00,USA,USA,US,369.48,439.0,36.96,18.85,,false,
2024-12-11 01:00:00,USA,USA,US,364.31,432.48,38.06,19.17,,false,
2024-12-11 02:00:00,USA,USA,US,363.36,431.6,38.15,18.89,,false,
2024-12-11 03:00:00,USA,USA,US,360.67,428.53,38.64,18.77,,false,
2024-12-11 04:00:00,USA,USA,US,356.55,423.66,39.5,18.87,,false,
2024-12-11 05:00:00,USA,USA,US,352.3,418.89,40.17,18.91,,false,
2024-12-11 06:00:00,USA,USA,US,347.18,413.96,40.51,18.62,,false,
2024-12-11 07:00:00,USA,USA,US,344.46,411.26,40.74,18.48,,false,
2024-12-11 08:00:00,USA,USA,US,342.71,409.1,41.07,18.67,,false,
2024-12-11 09:00:00,USA,USA,US,343.13,409.9,40.8,18.57,,false,
2024-12-11 10:00:00,USA,USA,US,345.49,412.96,40.18,18.39,,false,
2024-12-11 11:00:00,USA,USA,US,351.51,420.37,38.86,18.01,,false,
2024-12-11 12:00:00,USA,USA,US,359.77,430.0,37.44,17.72,,false,
2024-12-11 13:00:00,USA,USA,US,363.52,433.42,37.34,18.29,,false,
2024-12-11 14:00:00,USA,USA,US,352.83,419.89,40.09,21.34,,false,
2024-12-11 15:00:00,USA,USA,US,340.5,406.12,42.33,23.67,,false,
2024-12-11 16:00:00,USA,USA,US,333.0,398.5,43.28,24.47,,false,
2024-12-11 17:00:00,USA,USA,US,324.95,389.17,44.74,25.69,,false,
2024-12-11 18:00:00,USA,USA,US,321.35,384.85,45.45,26.22,,false,
2024-12-11 19:00:00,USA,USA,US,316.03,378.81,46.3,26.9,,false,
2024-12-11 20:00:00,USA,USA,US,312.82,375.35,46.65,27.12,,false,
2024-12-11 21:00:00,USA,USA,US,319.52,383.32,45.29,25.92,,false,
2024-12-11 22:00:00,USA,USA,US,336.31,403.29,41.8,22.87,,false,
2024-12-11 23:00:00,USA,USA,US,358.89,429.25,37.71,19.63,,false,
2024-12-12 00:00:00,USA,USA,US,,,,,,,
2024-12-12 01:00:00,USA,USA,US,353.29,420.99,39.34,21.6,,false,
2024-12-12 02:00:00,USA,USA,US,351.1,418.03,39.91,21.95,,false,
2024-12-12 03:00:00,USA,USA,US,349.51,416.05,40.36,22.0,,false,
2024-12-12 04:00:00,USA,USA,US,348.4,414.52,40.86,21.91,,false,
2024-12-12 05:00:00,USA,USA,US,348.13,414.36,40.9,21.43,,false,
2024-12-12 06:00:00,USA,USA,US,,,,,,,
2024-12-12 07:00:00,USA,USA,US,,,,,,,
2024-12-12 08:00:00,USA,USA,US,,,,,,,
2024-12-12 09:00:00,USA,USA,US,,,,,,,
2024-12-12 10:00:00,USA,USA,US,,,,,,,
2024-12-12 11:00:00,USA,USA,US,,,,,,,
2024-12-12 12:00:00,USA,USA,US,,,,,,,
2024-12-12 13:00:00,USA,USA,US,366.0,436.83,37.05,19.9,,false,
2024-12-12 14:00:00,USA,USA,US,349.4,416.56,40.85,23.44,,false,
2024-12-12 15:00:00,USA,USA,US,340.21,406.28,42.73,25.04,,false,
2024-12-12 16:00:00,USA,USA,US,335.44,400.59,43.86,25.72,,false,
2024-12-12 17:00:00,USA,USA,US,332.9,397.32,44.48,26.02,,false,
2024-12-12 18:00:00,USA,USA,US,331.33,395.44,44.74,26.0,,false,
2024-12-12 19:00:00,USA,USA,US,332.57,396.89,44.49,25.64,,false,
2024-12-12 20:00:00,USA,USA,US,337.39,402.81,43.33,24.45,,false,
2024-12-12 21:00:00,USA,USA,US,351.3,419.28,40.48,21.79,,false,
2024-12-12 22:00:00,USA,USA,US,369.18,440.0,37.15,19.04,,false,
2024-12-12 23:00:00,USA,USA,US,376.19,447.88,35.9,18.41,,false,
2024-12-13 00:00:00,USA,USA,US,370.55,440.34,37.25,19.33,,false,
2024-12-13 01:00:00,USA,USA,US,367.7,436.68,37.82,19.98,,false,
2024-12-13 02:00:00,USA,USA,US,365.11,433.4,38.43,20.39,,false,
2024-12-13 03:00:00,USA,USA,US,364.37,432.31,38.71,20.2,,false,
2024-12-13 04:00:00,USA,USA,US,363.68,430.8,39.32,20.18,,false,
2024-12-13 05:00:00,USA,USA,US,360.52,427.28,39.94,20.24,,false,
2024-12-13 06:00:00,USA,USA,US,357.41,424.36,40.16,20.0,,false,
2024-12-13 07:00:00,USA,USA,US,357.04,424.08,40.18,19.8,,false,
2024-12-13 08:00:00,USA,USA,US,355.86,422.38,40.58,20.04,,false,
2024-12-13 09:00:00,USA,USA,US,355.13,421.95,40.5,20.07,,false,
2024-12-13 10:00:00,USA,USA,US,352.7,420.05,40.35,20.36,,false,
2024-12-13 11:00:00,USA,USA,US,350.64,418.75,40.13,21.1,,false,
2024-12-13 12:00:00,USA,USA,US,353.51,422.1,39.72,21.56,,false,
2024-12-13 13:00:00,USA,USA,US,350.13,417.46,40.84,22.91,,false,
2024-12-13 14:00:00,USA,USA,US,341.21,405.92,43.01,24.93,,false,
2024-12-13 15:00:00,USA,USA,US,332.58,395.59,44.96,26.51,,false,
2024-12-13 16:00:00,USA,USA,US,320.2,381.47,47.17,28.48,,false,
2024-12-13 17:00:00,USA,USA,US,309.75,369.73,48.72,29.77,,false,
