Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-10-19 10:00:00,Canada,Canada,CA,81.74,124.67,80.48,66.04,,false,
2024-10-19 11:00:00,Canada,Canada,CA,80.58,123.14,80.76,66.65,,false,
2024-10-19 12:00:00,Canada,Canada,CA,79.33,121.68,81.04,66.87,,false,
2024-10-19 13:00:00,Canada,Canada,CA,79.07,121.82,80.94,66.96,,false,
2024-10-19 14:00:00,Canada,Canada,CA,81.15,124.59,80.42,66.11,,false,
2024-10-19 15:00:00,Canada,Canada,CA,81.25,124.86,80.46,66.18,,false,
2024-10-19 16:00:00,Canada,Canada,CA,80.51,123.97,80.64,66.22,,false,
2024-10-19 17:00:00,Canada,Canada,CA,79.3,122.37,81.0,66.42,,false,
2024-10-19 18:00:00,Canada,Canada,CA,81.28,124.87,80.5,65.72,,false,
2024-10-19 19:00:00,Canada,Canada,CA,81.37,124.82,80.55,66.02,,false,
2024-10-19 20:00:00,Canada,Canada,CA,83.24,127.01,80.12,65.94,,false,
2024-10-19 21:00:00,Canada,Canada,CA,84.46,128.53,79.62,65.63,,false,
2024-10-19 22:00:00,Canada,Canada,CA,86.83,131.32,78.98,65.43,,false,
2024-10-19 23:00:00,Canada,Canada,CA,84.2,127.89,79.66,66.06,,false,
2024-10-20 00:00:00,Canada,Canada,CA,80.84,123.59,80.53,66.93,,false,
2024-10-20 01:00:00,Canada,Canada,CA,82.9,126.08,80.0,66.55,,false,
2024-10-20 02:00:00,Canada,Canada,CA,81.34,123.93,80.48,66.74,,false,
2024-10-20 03:00:00,Canada,Canada,CA,80.29,122.41,80.86,66.95,,false,
2024-10-20 04:00:00,Canada,Canada,CA,80.34,122.45,80.91,66.66,,false,
2024-10-20 05:00:00,Canada,Canada,CA,79.46,121.15,81.25,66.48,,false,
2024-10-20 06:00:00,Canada,Canada,CA,79.52,121.18,81.33,66.48,,false,
2024-10-20 07:00:00,Canada,Canada,CA,79.48,121.3,81.28,66.32,,false,
2024-10-20 08:00:00,Canada,Canada,CA,78.62,120.3,81.5,66.55,,false,
2024-10-20 09:00:00,Canada,Canada,CA,80.69,123.06,80.92,66.03,,false,
2024-10-20 10:00:00,Canada,Canada,CA,80.75,123.07,80.93,65.93,,false,
2024-10-20 11:00:00,Canada,Canada,CA,80.1,122.58,80.94,66.27,,false,
2024-10-20 12:00:00,Canada,Canada,CA,80.38,123.13,80.8,66.15,,false,
2024-10-20 13:00:00,Canada,Canada,CA,83.12,126.73,80.11,65.51,,false,
2024-10-20 14:00:00,Canada,Canada,CA,86.42,131.07,79.34,64.93,,false,
2024-10-20 15:00:00,Canada,Canada,CA,88.4,133.76,78.81,64.57,,false,
2024-10-20 16:00:00,Canada,Canada,CA,87.25,132.09,79.2,64.74,,false,
2024-10-20 17:00:00,Canada,Canada,CA,85.55,129.7,79.7,64.88,,false,
2024-10-20 18:00:00,Canada,Canada,CA,84.59,128.49,79.93,64.92,,false,
2024-10-20 19:00:00,Canada,Canada,CA,81.7,124.77,80.63,65.89,,false,
2024-10-20 20:00:00,Canada,Canada,CA,78.57,120.57,81.49,67.16,,false,
2024-10-20 21:00:00,Canada,Canada,CA,77.59,119.19,81.7,67.98,,false,
2024-10-20 22:00:00,Canada,Canada,CA,75.78,116.7,82.12,68.97,,false,
2024-10-20 23:00:00,Canada,Canada,CA,76.28,117.07,81.98,68.77,,false,
2024-10-21 00:00:00,Canada,Canada,CA,76.6,117.39,81.85,68.56,,false,
2024-10-21 01:00:00,Canada,Canada,CA,76.45,117.13,81.89,68.5,,false,
2024-10-21 02:00:00,Canada,Canada,CA,77.05,117.96,81.71,68.4,,false,
2024-10-21 03:00:00,Canada,Canada,CA,76.55,117.09,81.98,68.26,,false,
2024-10-21 04:00:00,Canada,Canada,CA,76.42,116.88,82.1,67.95,,false,
2024-10-21 05:00:00,Canada,Canada,CA,75.51,115.77,82.34,67.64,,false,
2024-10-21 06:00:00,Canada,Canada,CA,74.51,114.55,82.65,67.94,,false,
2024-10-21 07:00:00,Canada,Canada,CA,78.31,119.43,81.63,66.65,,false,
2024-10-21 08:00:00,Canada,Canada,CA,80.09,121.85,81.1,66.2,,false,
2024-10-21 09:00:00,Canada,Canada,CA,82.14,124.42,80.59,65.87,,false,
2024-10-21 10:00:00,Canada,Canada,CA,82.36,124.78,80.45,66.46,,false,
2024-10-21 11:00:00,Canada,Canada,CA,84.98,128.37,79.64,66.48,,false,
2024-10-21 12:00:00,Canada,Canada,CA,82.44,125.2,80.31,67.18,,false,
2024-10-21 13:00:00,Canada,Canada,CA,83.47,126.63,80.03,66.72,,false,
2024-10-21 14:00:00,Canada,Canada,CA,87.24,131.73,78.97,65.59,,false,
2024-10-21 15:00:00,Canada,Canada,CA,87.73,132.34,78.91,65.19,,false,
2024-10-21 16:00:00,Canada,Canada,CA,89.58,134.77,78.46,64.67,,false,
2024-10-21 17:00:00,Canada,Canada,CA,90.42,135.6,78.37,64.67,,false,
2024-10-21 18:00:00,Canada,Canada,CA,90.99,136.18,78.28,64.69,,false,
2024-10-21 19:00:00,Canada,Canada,CA,92.42,137.82,77.91,64.35,,false,
2024-10-21 20:00:00,Canada,Canada,CA,91.42,136.6,78.1,64.81,,false,
2024-10-21 21:00:00,Canada,Canada,CA,91.9,137.54,77.82,65.26,,false,
2024-10-21 22:00:00,Canada,Canada,CA,89.66,134.51,78.39,65.98,,false,
2024-10-21 23:00:00,Canada,Canada,CA,88.5,133.05,78.68,65.99,,false,
2024-10-22 00:00:00,Canada,Canada,CA,89.31,134.19,78.39,65.47,,false,
2024-10-22 01:00:00,Canada,Canada,CA,91.16,136.81,77.82,64.52,,false,
2024-10-22 02:00:00,Canada,Canada,CA,93.27,139.62,77.31,63.86,,false,
2024-10-22 03:00:00,Canada,Canada,CA,94.32,141.17,77.06,63.36,,false,
2024-10-22 04:00:00,Canada,Canada,CA,95.49,142.41,76.92,62.42,,false,
2024-10-22 05:00:00,Canada,Canada,CA,96.94,144.11,76.7,62.0,,false,
2024-10-22 06:00:00,Canada,Canada,CA,101.42,149.87,75.55,60.6,,false,
2024-10-22 07:00:00,Canada,Canada,CA,104.68,153.76,74.86,59.78,,false,
2024-10-22 08:00:00,Canada,Canada,CA,105.14,154.34,74.74,59.8,,false,
2024-10-22 09:00:00,Canada,Canada,CA,105.84,155.13,74.57,59.71,,false,
2024-10-22 10:00:00,Canada,Canada,CA,104.41,153.42,74.84,60.72,,false,
2024-10-22 11:00:00,Canada,Canada,CA,101.45,149.87,75.45,61.66,,false,
2024-10-22 12:00:00,Canada,Canada,CA,100.79,149.24,75.52,62.01,,false,
2024-10-22 13:00:00,Canada,Canada,CA,101.08,149.77,75.35,61.84,,false,
2024-10-22 14:00:00,Canada,Canada,CA,101.88,151.0,75.09,61.8,,false,
2024-10-22 15:00:00,Canada,Canada,CA,101.22,150.34,75.28,62.13,,false,
2024-10-22 16:00:00,Canada,Canada,CA,99.23,147.62,75.86,62.2,,false,
2024-10-22 17:00:00,Canada,Canada,CA,97.94,145.86,76.22,62.66,,false,
2024-10-22 18:00:00,Canada,Canada,CA,97.41,145.08,76.39,62.69,,false,
2024-10-22 19:00:00,Canada,Canada,CA,96.56,143.97,76.6,63.13,,false,
2024-10-22 20:00:00,Canada,Canada,CA,95.4,142.76,76.85,63.6,,false,
2024-10-22 21:00:00,Canada,Canada,CA,93.23,140.2,77.38,64.71,,false,
2024-10-22 22:00:00,Canada,Canada,CA,87.83,133.0,78.81,66.44,,false,
2024-10-22 23:00:00,Canada,Canada,CA,89.8,135.0,78.27,65.8,,false,
2024-10-23 00:00:00,Canada,Canada,CA,91.87,137.23,77.73,64.98,,false,
2024-10-23 01:00:00,Canada,Canada,CA,91.49,136.58,77.81,64.76,,false,
2024-10-23 02:00:00,Canada,Canada,CA,86.61,130.19,79.19,65.95,,false,
2024-10-23 03:00:00,Canada,Canada,CA,85.81,128.89,79.57,65.92,,false,
2024-10-23 04:00:00,Canada,Canada,CA,81.7,123.55,80.65,66.36,,false,
2024-10-23 05:00:00,Canada,Canada,CA,79.79,120.96,81.29,66.94,,false,
2024-10-23 06:00:00,Canada,Canada,CA,80.37,121.68,81.15,66.58,,false,
2024-10-23 07:00:00,Canada,Canada,CA,83.0,125.12,80.45,66.03,,false,
2024-10-23 08:00:00,Canada,Canada,CA,84.7,127.48,79.92,65.44,,false,
2024-10-23 09:00:00,Canada,Canada,CA,84.23,126.77,80.08,65.85,,false,
2024-10-23 10:00:00,Canada,Canada,CA,80.82,122.39,80.92,67.08,,false,
2024-10-23 11:00:00,Canada,Canada,CA,79.36,120.6,81.21,67.54,,false,
2024-10-23 12:00:00,Canada,Canada,CA,80.73,122.57,80.72,66.98,,false,
2024-10-23 13:00:00,Canada,Canada,CA,84.07,127.03,79.76,66.2,,false,
2024-10-23 14:00:00,Canada,Canada,CA,86.41,130.1,79.11,65.6,,false,
2024-10-23 15:00:00,Canada,Canada,CA,83.7,126.82,79.88,66.14,,false,
2024-10-23 16:00:00,Canada,Canada,CA,84.76,128.44,79.61,66.0,,false,
2024-10-23 17:00:00,Canada,Canada,CA,88.32,133.09,78.65,65.27,,false,
2024-10-23 18:00:00,Canada,Canada,CA,92.02,137.75,77.74,64.3,,false,
2024-10-23 19:00:00,Canada,Canada,CA,93.26,139.19,77.49,63.91,,false,
2024-10-23 20:00:00,Canada,Canada,CA,90.32,135.39,78.27,64.82,,false,
2024-10-23 21:00:00,Canada,Canada,CA,88.46,133.22,78.66,65.54,,false,
2024-10-23 22:00:00,Canada,Canada,CA,87.37,131.79,78.96,66.3,,false,
2024-10-23 23:00:00,Canada,Canada,CA,89.17,133.91,78.51,65.74,,false,
2024-10-24 00:00:00,Canada,Canada,CA,90.4,135.3,78.14,65.1,,false,
2024-10-24 01:00:00,Canada,Canada,CA,90.49,135.31,78.12,64.56,,false,
2024-10-24 02:00:00,Canada,Canada,CA,91.67,136.85,77.88,64.0,,false,
2024-10-24 03:00:00,Canada,Canada,CA,94.81,141.07,77.0,63.26,,false,
2024-10-24 04:00:00,Canada,Canada,CA,91.09,136.13,78.1,63.65,,false,
2024-10-24 05:00:00,Canada,Canada,CA,88.17,132.32,78.93,63.53,,false,
2024-10-24 06:00:00,Canada,Canada,CA,91.42,136.49,78.13,62.32,,false,
2024-10-24 07:00:00,Canada,Canada,CA,95.25,141.29,77.22,61.17,,false,
2024-10-24 08:00:00,Canada,Canada,CA,98.29,145.47,76.26,60.65,,false,
2024-10-24 09:00:00,Canada,Canada,CA,100.69,148.48,75.64,60.23,,false,
2024-10-24 10:00:00,Canada,Canada,CA,101.26,149.39,75.45,60.7,,false,
2024-10-24 11:00:00,Canada,Canada,CA,98.18,145.83,76.14,62.34,,false,
2024-10-24 12:00:00,Canada,Canada,CA,98.6,146.43,76.01,62.42,,false,
2024-10-24 13:00:00,Canada,Canada,CA,99.59,147.74,75.72,62.07,,false,
2024-10-24 14:00:00,Canada,Canada,CA,98.2,146.09,76.1,62.46,,false,
2024-10-24 15:00:00,Canada,Canada,CA,96.42,143.96,76.6,62.94,,false,
2024-10-24 16:00:00,Canada,Canada,CA,95.16,142.7,76.97,63.08,,false,
2024-10-24 17:00:00,Canada,Canada,CA,96.56,144.54,76.59,62.69,,false,
2024-10-24 18:00:00,Canada,Canada,CA,95.95,143.49,76.82,62.69,,false,
2024-10-24 19:00:00,Canada,Canada,CA,93.19,139.96,77.58,63.5,,false,
2024-10-24 20:00:00,Canada,Canada,CA,92.9,139.41,77.7,63.85,,false,
2024-10-24 21:00:00,Canada,Canada,CA,92.58,139.14,77.66,64.41,,false,
2024-10-24 22:00:00,Canada,Canada,CA,95.11,142.43,76.85,63.88,,false,
2024-10-24 23:00:00,Canada,Canada,CA,96.02,143.66,76.47,63.69,,false,
2024-10-25 00:00:00,Canada,Canada,CA,95.75,143.03,76.6,63.65,,false,
2024-10-25 01:00:00,Canada,Canada,CA,95.38,142.3,76.77,63.55,,false,
2024-10-25 02:00:00,Canada,Canada,CA,95.96,142.87,76.72,63.26,,false,
2024-10-25 03:00:00,Canada,Canada,CA,93.42,139.7,77.32,63.53,,false,
2024-10-25 04:00:00,Canada,Canada,CA,92.41,138.49,77.52,63.11,,false,
2024-10-25 05:00:00,Canada,Canada,CA,92.24,138.28,77.61,62.64,,false,
2024-10-25 06:00:00,Canada,Canada,CA,91.53,137.35,77.85,62.55,,false,
2024-10-25 07:00:00,Canada,Canada,CA,91.57,137.42,77.84,62.42,,false,
2024-10-25 08:00:00,Canada,Canada,CA,94.71,141.52,76.99,61.83,,false,
2024-10-25 09:00:00,Canada,Canada,CA,97.36,144.85,76.34,61.64,,false,
2024-10-25 10:00:00,Canada,Canada,CA,99.37,147.64,75.72,61.83,,false,
2024-10-25 11:00:00,Canada,Canada,CA,98.69,146.53,75.91,62.54,,false,
2024-10-25 12:00:00,Canada,Canada,CA,94.81,141.44,76.98,64.07,,false,
2024-10-25 13:00:00,Canada,Canada,CA,95.56,142.44,76.82,63.66,,false,
2024-10-25 14:00:00,Canada,Canada,CA,98.75,146.67,75.96,62.66,,false,
2024-10-25 15:00:00,Canada,Canada,CA,100.82,149.76,75.44,62.75,,false,
2024-10-25 16:00:00,Canada,Canada,CA,100.67,149.97,75.48,63.02,,false,
2024-10-25 17:00:00,Canada,Canada,CA,100.43,149.69,75.53,63.26,,false,
2024-10-25 18:00:00,Canada,Canada,CA,99.72,148.4,75.84,62.9,,false,
2024-10-25 19:00:00,Canada,Canada,CA,99.27,147.71,75.96,63.34,,false,
2024-10-25 20:00:00,Canada,Canada,CA,96.19,143.87,76.72,64.32,,false,
2024-10-25 21:00:00,Canada,Canada,CA,94.79,142.23,76.95,64.92,,false,
2024-10-25 22:00:00,Canada,Canada,CA,94.71,141.78,77.08,65.15,,false,
2024-10-25 23:00:00,Canada,Canada,CA,96.3,143.63,76.7,65.04,,false,
2024-10-26 00:00:00,Canada,Canada,CA,98.75,146.55,76.09,64.28,,false,
2024-10-26 01:00:00,Canada,Canada,CA,95.08,141.67,77.01,64.85,,false,
2024-10-26 02:00:00,Canada,Canada,CA,90.58,135.67,78.27,65.84,,false,
2024-10-26 03:00:00,Canada,Canada,CA,87.13,131.06,79.27,66.53,,false,
2024-10-26 04:00:00,Canada,Canada,CA,86.66,130.73,79.3,66.51,,false,
2024-10-26 05:00:00,Canada,Canada,CA,87.62,131.94,79.07,66.02,,false,
2024-10-26 06:00:00,Canada,Canada,CA,89.86,134.88,78.46,65.35,,false,
2024-10-26 07:00:00,Canada,Canada,CA,89.48,134.31,78.54,64.94,,false,
2024-10-26 08:00:00,Canada,Canada,CA,88.41,132.91,78.84,65.07,,false,
2024-10-26 09:00:00,Canada,Canada,CA,87.47,131.74,79.06,65.34,,false,
2024-10-26 10:00:00,Canada,Canada,CA,89.02,133.67,78.62,65.05,,false,
2024-10-26 11:00:00,Canada,Canada,CA,88.31,132.65,78.78,65.36,,false,
2024-10-26 12:00:00,Canada,Canada,CA,86.28,130.16,79.25,66.22,,false,
2024-10-26 13:00:00,Canada,Canada,CA,82.5,125.49,80.14,67.3,,false,
2024-10-26 14:00:00,Canada,Canada,CA,81.15,123.87,80.43,67.68,,false,
2024-10-26 15:00:00,Canada,Canada,CA,79.58,121.68,80.92,67.84,,false,
2024-10-26 16:00:00,Canada,Canada,CA,81.54,124.45,80.34,67.33,,false,
2024-10-26 17:00:00,Canada,Canada,CA,80.73,123.43,80.61,67.33,,false,
2024-10-26 18:00:00,Canada,Canada,CA,78.07,119.96,81.42,67.92,,false,
2024-10-26 19:00:00,Canada,Canada,CA,78.18,120.07,81.4,68.02,,false,
2024-10-26 20:00:00,Canada,Canada,CA,79.57,121.89,80.98,67.94,,false,
2024-10-26 21:00:00,Canada,Canada,CA,84.59,128.27,79.59,66.72,,false,
2024-10-26 22:00:00,Canada,Canada,CA,88.7,133.48,78.48,65.4,,false,
2024-10-26 23:00:00,Canada,Canada,CA,93.35,139.4,77.22,64.18,,false,
2024-10-27 00:00:00,Canada,Canada,CA,91.7,137.28,77.61,64.55,,false,
2024-10-27 01:00:00,Canada,Canada,CA,93.12,139.24,77.21,63.92,,false,
2024-10-27 02:00:00,Canada,Canada,CA,93.11,139.18,77.27,63.72,,false,
2024-10-27 03:00:00,Canada,Canada,CA,91.56,136.99,77.8,63.82,,false,
2024-10-27 04:00:00,Canada,Canada,CA,91.14,136.36,77.99,63.73,,false,
2024-10-27 05:00:00,Canada,Canada,CA,91.41,136.86,77.79,63.22,,false,
2024-10-27 06:00:00,Canada,Canada,CA,90.14,135.35,78.13,63.53,,false,
2024-10-27 07:00:00,Canada,Canada,CA,88.89,133.64,78.48,63.72,,false,
2024-10-27 08:00:00,Canada,Canada,CA,88.3,133.0,78.58,63.87,,false,
2024-10-27 09:00:00,Canada,Canada,CA,87.05,131.55,78.82,64.13,,false,
2024-10-27 10:00:00,Canada,Canada,CA,88.86,133.96,78.29,63.89,,false,
2024-10-27 11:00:00,Canada,Canada,CA,85.29,129.33,79.24,65.1,,false,
2024-10-27 12:00:00,Canada,Canada,CA,83.69,127.44,79.63,65.72,,false,
2024-10-27 13:00:00,Canada,Canada,CA,79.84,122.72,80.61,66.93,,false,
2024-10-27 14:00:00,Canada,Canada,CA,82.28,125.82,79.95,66.43,,false,
2024-10-27 15:00:00,Canada,Canada,CA,82.1,125.71,79.94,66.55,,false,
2024-10-27 16:00:00,Canada,Canada,CA,77.82,120.28,81.12,67.64,,false,
2024-10-27 17:00:00,Canada,Canada,CA,75.33,116.93,81.86,68.16,,false,
2024-10-27 18:00:00,Canada,Canada,CA,77.41,119.47,81.38,67.38,,false,
2024-10-27 19:00:00,Canada,Canada,CA,78.09,120.25,81.2,67.39,,false,
2024-10-27 20:00:00,Canada,Canada,CA,82.68,126.27,79.91,66.78,,false,
2024-10-27 21:00:00,Canada,Canada,CA,82.89,126.59,79.8,67.06,,false,
2024-10-27 22:00:00,Canada,Canada,CA,83.83,127.72,79.57,67.17,,false,
2024-10-27 23:00:00,Canada,Canada,CA,84.75,128.61,79.37,66.7,,false,
2024-10-28 00:00:00,Canada,Canada,CA,86.07,130.38,78.95,66.36,,false,
2024-10-28 01:00:00,Canada,Canada,CA,85.52,129.61,79.14,66.54,,false,
2024-10-28 02:00:00,Canada,Canada,CA,85.86,130.03,79.13,66.38,,false,
2024-10-28 03:00:00,Canada,Canada,CA,84.1,127.55,79.75,66.73,,false,
2024-10-28 04:00:00,Canada,Canada,CA,84.1,127.53,79.81,66.58,,false,
2024-10-28 05:00:00,Canada,Canada,CA,82.89,126.1,80.08,66.54,,false,
2024-10-28 06:00:00,Canada,Canada,CA,83.25,126.5,80.05,66.41,,false,
2024-10-28 07:00:00,Canada,Canada,CA,84.45,128.01,79.74,66.03,,false,
2024-10-28 08:00:00,Canada,Canada,CA,84.22,127.85,79.72,66.18,,false,
2024-10-28 09:00:00,Canada,Canada,CA,83.74,127.3,79.77,66.47,,false,
2024-10-28 10:00:00,Canada,Canada,CA,83.87,127.71,79.58,67.1,,false,
2024-10-28 11:00:00,Canada,Canada,CA,82.89,126.6,79.72,67.71,,false,
2024-10-28 12:00:00,Canada,Canada,CA,85.04,129.24,79.21,67.18,,false,
2024-10-28 13:00:00,Canada,Canada,CA,87.69,132.51,78.59,66.4,,false,
2024-10-28 14:00:00,Canada,Canada,CA,88.45,133.45,78.45,66.03,,false,
2024-10-28 15:00:00,Canada,Canada,CA,87.0,131.75,78.89,66.45,,false,
2024-10-28 16:00:00,Canada,Canada,CA,84.47,128.7,79.57,66.93,,false,
2024-10-28 17:00:00,Canada,Canada,CA,84.76,128.84,79.57,66.84,,false,
2024-10-28 18:00:00,Canada,Canada,CA,86.02,130.14,79.41,66.36,,false,
2024-10-28 19:00:00,Canada,Canada,CA,87.71,132.1,79.08,66.08,,false,
2024-10-28 20:00:00,Canada,Canada,CA,89.3,134.39,78.49,65.65,,false,
2024-10-28 21:00:00,Canada,Canada,CA,89.68,135.11,78.25,65.82,,false,
2024-10-28 22:00:00,Canada,Canada,CA,89.11,134.35,78.4,66.63,,false,
2024-10-28 23:00:00,Canada,Canada,CA,88.04,132.5,78.87,66.94,,false,
2024-10-29 00:00:00,Canada,Canada,CA,87.09,131.01,79.25,67.25,,false,
2024-10-29 01:00:00,Canada,Canada,CA,85.52,129.16,79.58,67.29,,false,
2024-10-29 02:00:00,Canada,Canada,CA,86.35,130.44,79.32,66.98,,false,
2024-10-29 03:00:00,Canada,Canada,CA,84.0,127.84,79.8,67.07,,false,
2024-10-29 04:00:00,Canada,Canada,CA,86.23,130.58,79.32,66.19,,false,
2024-10-29 05:00:00,Canada,Canada,CA,86.24,130.68,79.28,65.84,,false,
2024-10-29 06:00:00,Canada,Canada,CA,83.92,127.7,79.88,65.97,,false,
2024-10-29 07:00:00,Canada,Canada,CA,84.76,128.63,79.72,65.58,,false,
2024-10-29 08:00:00,Canada,Canada,CA,86.95,131.43,79.13,65.3,,false,
2024-10-29 09:00:00,Canada,Canada,CA,90.36,135.63,78.29,64.71,,false,
2024-10-29 10:00:00,Canada,Canada,CA,89.31,134.33,78.47,65.6,,false,
2024-10-29 11:00:00,Canada,Canada,CA,88.81,133.55,78.63,66.25,,false,
2024-10-29 12:00:00,Canada,Canada,CA,87.8,132.33,78.84,66.68,,false,
2024-10-29 13:00:00,Canada,Canada,CA,90.19,135.34,78.17,65.73,,false,
2024-10-29 14:00:00,Canada,Canada,CA,89.79,134.94,78.25,65.78,,false,
2024-10-29 15:00:00,Canada,Canada,CA,93.11,139.34,77.35,64.83,,false,
2024-10-29 16:00:00,Canada,Canada,CA,94.4,140.85,77.11,64.23,,false,
2024-10-29 17:00:00,Canada,Canada,CA,93.85,140.09,77.34,64.44,,false,
2024-10-29 18:00:00,Canada,Canada,CA,92.82,138.77,77.68,64.68,,false,
2024-10-29 19:00:00,Canada,Canada,CA,93.87,140.14,77.4,64.53,,false,
2024-10-29 20:00:00,Canada,Canada,CA,93.99,140.17,77.37,64.52,,false,
2024-10-29 21:00:00,Canada,Canada,CA,91.44,136.94,77.99,65.67,,false,
2024-10-29 22:00:00,Canada,Canada,CA,90.62,135.92,78.14,66.22,,false,
2024-10-29 23:00:00,Canada,Canada,CA,91.6,136.84,77.85,65.76,,false,
2024-10-30 00:00:00,Canada,Canada,CA,89.91,134.49,78.28,65.93,,false,
2024-10-30 01:00:00,Canada,Canada,CA,88.13,132.04,78.81,66.09,,false,
2024-10-30 02:00:00,Canada,Canada,CA,83.41,125.6,80.25,67.09,,false,
2024-10-30 03:00:00,Canada,Canada,CA,80.94,122.42,80.9,67.77,,false,
2024-10-30 04:00:00,Canada,Canada,CA,80.12,121.63,81.02,67.76,,false,
2024-10-30 05:00:00,Canada,Canada,CA,79.34,120.65,81.23,67.65,,false,
2024-10-30 06:00:00,Canada,Canada,CA,78.1,119.13,81.55,68.06,,false,
2024-10-30 07:00:00,Canada,Canada,CA,78.38,119.39,81.51,67.92,,false,
2024-10-30 08:00:00,Canada,Canada,CA,77.34,118.14,81.77,68.37,,false,
2024-10-30 09:00:00,Canada,Canada,CA,79.57,120.9,81.2,67.83,,false,
2024-10-30 10:00:00,Canada,Canada,CA,78.76,119.9,81.34,68.25,,false,
2024-10-30 11:00:00,Canada,Canada,CA,77.44,118.23,81.59,68.65,,false,
2024-10-30 12:00:00,Canada,Canada,CA,77.74,118.8,81.41,68.77,,false,
2024-10-30 13:00:00,Canada,Canada,CA,80.4,122.21,80.7,68.06,,false,
2024-10-30 14:00:00,Canada,Canada,CA,81.2,123.26,80.53,67.96,,false,
2024-10-30 15:00:00,Canada,Canada,CA,80.79,123.11,80.6,68.26,,false,
2024-10-30 16:00:00,Canada,Canada,CA,81.32,123.99,80.48,68.48,,false,
2024-10-30 17:00:00,Canada,Canada,CA,82.57,125.55,80.19,68.24,,false,
2024-10-30 18:00:00,Canada,Canada,CA,83.49,126.55,80.0,67.65,,false,
2024-10-30 19:00:00,Canada,Canada,CA,83.45,126.46,80.02,67.43,,false,
2024-10-30 20:00:00,Canada,Canada,CA,82.58,125.42,80.2,67.65,,false,
2024-10-30 21:00:00,Canada,Canada,CA,82.13,124.94,80.23,68.01,,false,
2024-10-30 22:00:00,Canada,Canada,CA,82.96,125.96,80.01,68.03,,false,
2024-10-30 23:00:00,Canada,Canada,CA,85.15,128.54,79.35,67.19,,false,
2024-10-31 00:00:00,Canada,Canada,CA,83.69,126.6,79.68,67.24,,false,
2024-10-31 01:00:00,Canada,Canada,CA,83.55,126.4,79.71,67.03,,false,
2024-10-31 02:00:00,Canada,Canada,CA,81.93,124.26,80.15,66.93,,false,
2024-10-31 03:00:00,Canada,Canada,CA,82.2,124.71,80.1,67.01,,false,
2024-10-31 04:00:00,Canada,Canada,CA,81.93,124.4,80.22,66.89,,false,
2024-10-31 05:00:00,Canada,Canada,CA,83.27,125.84,80.05,66.42,,false,
2024-10-31 06:00:00,Canada,Canada,CA,84.84,127.8,79.7,65.76,,false,
2024-10-31 07:00:00,Canada,Canada,CA,87.13,130.86,79.05,64.88,,false,
2024-10-31 08:00:00,Canada,Canada,CA,88.59,132.83,78.62,64.34,,false,
2024-10-31 09:00:00,Canada,Canada,CA,89.88,134.31,78.38,64.38,,false,
2024-10-31 10:00:00,Canada,Canada,CA,87.53,131.35,78.99,65.35,,false,
2024-10-31 11:00:00,Canada,Canada,CA,83.44,126.2,80.0,66.6,,false,
2024-10-31 12:00:00,Canada,Canada,CA,82.56,125.14,80.21,67.19,,false,
2024-10-31 13:00:00,Canada,Canada,CA,85.18,128.52,79.51,66.48,,false,
2024-10-31 14:00:00,Canada,Canada,CA,84.45,127.6,79.74,66.63,,false,
2024-10-31 15:00:00,Canada,Canada,CA,84.0,127.4,79.78,66.7,,false,
2024-10-31 16:00:00,Canada,Canada,CA,84.48,128.36,79.66,66.68,,false,
2024-10-31 17:00:00,Canada,Canada,CA,86.33,130.66,79.24,66.2,,false,
2024-10-31 18:00:00,Canada,Canada,CA,87.88,132.63,78.86,66.12,,false,
2024-10-31 19:00:00,Canada,Canada,CA,87.46,131.96,78.98,66.24,,false,
2024-10-31 20:00:00,Canada,Canada,CA,86.13,130.37,79.28,66.59,,false,
2024-10-31 21:00:00,Canada,Canada,CA,85.84,129.95,79.37,67.01,,false,
2024-10-31 22:00:00,Canada,Canada,CA,86.19,130.37,79.28,66.92,,false,
2024-10-31 23:00:00,Canada,Canada,CA,88.56,133.2,78.66,66.26,,false,
2024-11-01 00:00:00,Canada,Canada,CA,88.59,133.27,78.61,66.09,,false,
2024-11-01 01:00:00,Canada,Canada,CA,89.04,133.95,78.45,65.63,,false,
2024-11-01 02:00:00,Canada,Canada,CA,89.58,134.62,78.35,65.26,,false,
2024-11-01 03:00:00,Canada,Canada,CA,89.32,134.04,78.64,65.46,,false,
2024-11-01 04:00:00,Canada,Canada,CA,89.61,134.92,78.35,64.98,,false,
2024-11-01 05:00:00,Canada,Canada,CA,90.46,135.91,78.15,64.26,,false,
2024-11-01 06:00:00,Canada,Canada,CA,90.82,136.22,78.16,64.17,,false,
2024-11-01 07:00:00,Canada,Canada,CA,92.55,138.27,77.82,63.82,,false,
2024-11-01 08:00:00,Canada,Canada,CA,94.0,140.06,77.5,63.7,,false,
2024-11-01 09:00:00,Canada,Canada,CA,95.68,142.14,77.06,63.52,,false,
2024-11-01 10:00:00,Canada,Canada,CA,93.09,138.73,77.7,64.34,,false,
2024-11-01 11:00:00,Canada,Canada,CA,89.73,134.3,78.55,65.29,,false,
2024-11-01 12:00:00,Canada,Canada,CA,88.17,132.08,79.07,65.96,,false,
