Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-11-30 19:00:00,China,China,CN,514.75,567.6,30.67,25.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-30 20:00:00,China,China,CN,512.48,565.07,30.99,25.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-30 21:00:00,China,China,CN,534.0,588.14,28.14,22.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-30 22:00:00,China,China,CN,543.31,598.53,26.87,21.22,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-11-30 23:00:00,China,China,CN,493.82,547.49,33.53,28.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 00:00:00,China,China,CN,476.94,530.45,35.83,31.19,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 01:00:00,China,China,CN,417.22,469.28,43.91,39.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 02:00:00,China,China,CN,392.74,444.67,47.18,43.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 03:00:00,China,China,CN,381.77,433.85,48.69,45.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 04:00:00,China,China,CN,376.59,429.16,49.33,45.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 05:00:00,China,China,CN,378.53,431.42,49.07,45.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 06:00:00,China,China,CN,393.74,446.83,46.99,43.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 07:00:00,China,China,CN,421.05,474.33,43.28,39.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 08:00:00,China,China,CN,450.66,503.61,39.18,34.79,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 09:00:00,China,China,CN,488.73,542.29,34.03,29.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 10:00:00,China,China,CN,500.91,554.7,32.32,27.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 11:00:00,China,China,CN,509.23,562.44,31.24,26.17,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 12:00:00,China,China,CN,482.6,533.66,34.81,29.93,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 13:00:00,China,China,CN,480.13,531.11,35.13,30.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 14:00:00,China,China,CN,497.09,549.1,32.91,27.88,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 15:00:00,China,China,CN,500.08,552.44,32.53,27.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 16:00:00,China,China,CN,525.28,579.5,29.25,23.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 17:00:00,China,China,CN,513.32,566.56,30.87,25.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 18:00:00,China,China,CN,531.19,586.15,28.35,22.63,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 19:00:00,China,China,CN,524.96,579.41,29.19,23.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 20:00:00,China,China,CN,531.3,586.01,28.38,22.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 21:00:00,China,China,CN,550.28,606.38,25.86,20.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 22:00:00,China,China,CN,507.69,560.91,31.6,26.51,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-01 23:00:00,China,China,CN,489.48,542.5,34.07,29.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 00:00:00,China,China,CN,453.76,505.83,38.93,34.63,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 01:00:00,China,China,CN,413.7,465.36,44.33,40.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 02:00:00,China,China,CN,392.36,443.63,47.21,43.48,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 03:00:00,China,China,CN,382.8,434.04,48.51,44.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 04:00:00,China,China,CN,378.95,430.44,49.05,45.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 05:00:00,China,China,CN,382.27,433.49,48.55,44.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 06:00:00,China,China,CN,390.46,441.71,47.43,43.62,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 07:00:00,China,China,CN,415.99,467.32,44.01,39.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 08:00:00,China,China,CN,455.83,507.62,38.59,34.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 09:00:00,China,China,CN,503.21,556.99,32.2,27.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 10:00:00,China,China,CN,516.42,570.73,30.33,25.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 11:00:00,China,China,CN,515.9,569.47,30.35,25.39,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 12:00:00,China,China,CN,492.82,544.61,33.46,28.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 13:00:00,China,China,CN,487.15,538.59,34.22,29.34,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 14:00:00,China,China,CN,501.11,553.53,32.37,27.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 15:00:00,China,China,CN,519.12,573.01,29.99,24.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 16:00:00,China,China,CN,522.03,576.27,29.58,24.11,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 17:00:00,China,China,CN,523.58,578.03,29.41,23.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 18:00:00,China,China,CN,520.75,574.91,29.75,24.12,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 19:00:00,China,China,CN,519.22,573.27,29.95,24.31,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 20:00:00,China,China,CN,516.39,570.09,30.36,24.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 21:00:00,China,China,CN,523.16,577.33,29.45,23.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 22:00:00,China,China,CN,510.87,564.66,31.08,25.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-02 23:00:00,China,China,CN,495.41,549.16,33.19,28.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 00:00:00,China,China,CN,469.95,522.92,36.65,32.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 01:00:00,China,China,CN,442.31,494.87,40.4,36.05,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 02:00:00,China,China,CN,435.69,489.27,41.25,36.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 03:00:00,China,China,CN,416.18,468.94,43.91,39.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 04:00:00,China,China,CN,421.94,475.2,43.12,38.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 05:00:00,China,China,CN,414.39,467.4,44.13,39.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 06:00:00,China,China,CN,435.96,489.55,41.23,36.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 07:00:00,China,China,CN,461.91,516.01,37.72,33.07,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 08:00:00,China,China,CN,462.65,515.31,37.55,32.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 09:00:00,China,China,CN,485.92,538.84,34.34,29.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 10:00:00,China,China,CN,496.22,549.29,32.91,27.94,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 11:00:00,China,China,CN,501.46,554.12,32.22,27.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 12:00:00,China,China,CN,501.85,554.61,32.19,27.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 13:00:00,China,China,CN,499.68,552.4,32.46,27.4,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 14:00:00,China,China,CN,520.64,575.11,29.63,24.26,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 15:00:00,China,China,CN,534.1,589.7,27.86,22.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 16:00:00,China,China,CN,535.13,590.21,27.87,22.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 17:00:00,China,China,CN,533.43,588.28,28.13,22.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 18:00:00,China,China,CN,533.55,588.33,28.08,22.7,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 19:00:00,China,China,CN,536.26,591.27,27.71,22.29,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 20:00:00,China,China,CN,547.37,603.21,26.23,20.73,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 21:00:00,China,China,CN,543.74,599.27,26.73,21.35,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 22:00:00,China,China,CN,524.14,578.77,29.33,24.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-03 23:00:00,China,China,CN,502.67,556.69,32.21,27.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 00:00:00,China,China,CN,496.42,550.67,33.14,28.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 01:00:00,China,China,CN,468.44,522.29,36.92,32.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 02:00:00,China,China,CN,445.36,498.95,39.97,35.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 03:00:00,China,China,CN,432.19,484.68,41.78,37.69,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 04:00:00,China,China,CN,418.3,469.77,43.63,39.55,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 05:00:00,China,China,CN,433.7,486.28,41.55,37.37,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 06:00:00,China,China,CN,454.48,508.01,38.77,34.47,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 07:00:00,China,China,CN,481.29,535.59,35.13,30.54,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 08:00:00,China,China,CN,482.44,535.28,34.97,30.42,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 09:00:00,China,China,CN,495.55,548.58,33.17,28.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 10:00:00,China,China,CN,509.22,562.82,31.29,26.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 11:00:00,China,China,CN,509.54,562.39,31.23,26.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 12:00:00,China,China,CN,505.65,558.51,31.7,26.71,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 13:00:00,China,China,CN,504.58,557.56,31.81,26.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 14:00:00,China,China,CN,520.04,574.15,29.76,24.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 15:00:00,China,China,CN,531.56,586.65,28.23,22.78,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 16:00:00,China,China,CN,507.89,560.99,31.48,26.08,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 17:00:00,China,China,CN,508.8,561.88,31.4,26.03,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 18:00:00,China,China,CN,501.18,553.66,32.4,27.02,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 19:00:00,China,China,CN,498.59,550.87,32.74,27.38,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 20:00:00,China,China,CN,522.32,576.4,29.59,24.09,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 21:00:00,China,China,CN,531.6,586.42,28.3,22.85,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 22:00:00,China,China,CN,524.84,579.89,29.16,23.8,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-04 23:00:00,China,China,CN,502.09,556.4,32.21,27.13,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 00:00:00,China,China,CN,480.63,533.24,35.26,30.63,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 01:00:00,China,China,CN,454.29,506.5,38.82,34.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 02:00:00,China,China,CN,432.67,484.71,41.71,37.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 03:00:00,China,China,CN,416.98,468.51,43.81,39.76,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 04:00:00,China,China,CN,414.8,466.08,44.1,39.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 05:00:00,China,China,CN,422.73,474.69,43.02,38.81,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 06:00:00,China,China,CN,431.4,482.99,41.89,37.74,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 07:00:00,China,China,CN,460.68,513.5,37.91,33.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 08:00:00,China,China,CN,492.58,546.73,33.56,28.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 09:00:00,China,China,CN,508.92,563.15,31.32,26.46,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 10:00:00,China,China,CN,501.45,554.72,32.27,27.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 11:00:00,China,China,CN,517.83,571.74,30.04,24.91,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 12:00:00,China,China,CN,507.89,561.06,31.37,26.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 13:00:00,China,China,CN,509.17,562.47,31.2,26.0,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 14:00:00,China,China,CN,523.97,578.22,29.29,23.98,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 15:00:00,China,China,CN,525.04,579.39,29.19,23.83,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 16:00:00,China,China,CN,508.79,561.92,31.41,26.06,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 17:00:00,China,China,CN,505.41,558.25,31.89,26.52,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 18:00:00,China,China,CN,511.91,565.55,30.91,25.32,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 19:00:00,China,China,CN,513.1,566.8,30.76,25.15,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 20:00:00,China,China,CN,517.38,571.19,30.22,24.71,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 21:00:00,China,China,CN,520.74,574.54,29.8,24.49,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 22:00:00,China,China,CN,509.15,562.75,31.34,26.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-05 23:00:00,China,China,CN,495.57,549.22,33.19,28.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 00:00:00,China,China,CN,483.26,536.31,34.92,30.21,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 01:00:00,China,China,CN,454.54,506.84,38.8,34.36,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 02:00:00,China,China,CN,448.8,502.0,39.56,35.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 03:00:00,China,China,CN,424.72,477.07,42.8,38.66,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 04:00:00,China,China,CN,427.49,479.89,42.42,38.16,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 05:00:00,China,China,CN,419.53,471.27,43.43,39.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 06:00:00,China,China,CN,428.02,478.95,42.32,38.14,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 07:00:00,China,China,CN,453.72,505.68,38.84,34.41,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 08:00:00,China,China,CN,482.95,536.17,34.91,30.27,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 09:00:00,China,China,CN,506.94,561.01,31.62,26.75,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 10:00:00,China,China,CN,498.14,551.06,32.78,27.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 11:00:00,China,China,CN,508.86,561.94,31.32,26.3,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 12:00:00,China,China,CN,501.42,554.11,32.29,27.24,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 13:00:00,China,China,CN,504.25,557.19,31.92,26.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 14:00:00,China,China,CN,533.48,588.59,28.0,22.67,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 15:00:00,China,China,CN,533.96,589.27,27.94,22.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 16:00:00,China,China,CN,529.86,584.7,28.54,23.18,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 17:00:00,China,China,CN,542.34,598.01,26.92,21.5,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 18:00:00,China,China,CN,529.9,584.63,28.58,23.2,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 19:00:00,China,China,CN,532.46,587.36,28.24,22.82,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 20:00:00,China,China,CN,533.95,588.78,28.09,22.68,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 21:00:00,China,China,CN,531.23,585.79,28.42,23.07,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 22:00:00,China,China,CN,524.78,579.73,29.23,23.96,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-06 23:00:00,China,China,CN,516.17,571.47,30.39,25.23,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 00:00:00,China,China,CN,488.5,541.94,34.23,29.61,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 01:00:00,China,China,CN,461.46,514.42,37.87,33.53,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 02:00:00,China,China,CN,440.2,492.64,40.74,36.44,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 03:00:00,China,China,CN,423.98,475.47,42.95,38.77,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 04:00:00,China,China,CN,412.65,463.71,44.47,40.28,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 05:00:00,China,China,CN,414.42,465.27,44.19,39.92,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 06:00:00,China,China,CN,420.44,470.95,43.41,39.08,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 07:00:00,China,China,CN,448.53,500.15,39.54,34.9,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 08:00:00,China,China,CN,459.86,511.45,37.99,33.25,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 09:00:00,China,China,CN,486.23,539.05,34.37,29.45,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 10:00:00,China,China,CN,489.8,542.16,33.88,29.08,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
2024-12-07 11:00:00,China,China,CN,504.68,557.52,31.86,26.84,EMBER + Electricity Maps Estimation,true,ESTIMATED_GENERAL_PURPOSE_ZONE_MODEL
